setup,fold,model,day,threshold,accuracy,precision,recall,f1,TNR,TPR,sensitivity,specificity,balanced_acc,TN,FP,FN,TP,optimal_threshold
overlay,0,per_day,17,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.53
overlay,0,per_day,17,0.53,0.7045454545454546,0.8235294117647058,0.8,0.8115942028985508,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5666666666666667,3,6,7,28,0.53
overlay,0,per_day,20.5,0.5,0.7954545454545454,0.7954545454545454,1.0,0.8860759493670886,0.0,1.0,1.0,0.0,0.5,0,9,0,35,0.52
overlay,0,per_day,20.5,0.6,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.52
overlay,0,per_day,20.5,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.52
overlay,0,per_day,20.5,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.52
overlay,0,per_day,20.5,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.52
overlay,0,per_day,20.5,0.52,0.7727272727272727,0.8378378378378378,0.8857142857142857,0.8611111111111112,0.3333333333333333,0.8857142857142857,0.8857142857142857,0.3333333333333333,0.6095238095238095,3,6,4,31,0.52
overlay,0,per_day,10,0.5,0.4772727272727273,0.875,0.4,0.5490196078431373,0.7777777777777778,0.4,0.4,0.7777777777777778,0.5888888888888889,7,2,21,14,0.55
overlay,0,per_day,10,0.6,0.4318181818181818,1.0,0.2857142857142857,0.4444444444444444,1.0,0.2857142857142857,0.2857142857142857,1.0,0.6428571428571428,9,0,25,10,0.55
overlay,0,per_day,10,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.55
overlay,0,per_day,10,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.55
overlay,0,per_day,10,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.55
overlay,0,per_day,10,0.55,0.45454545454545453,0.9230769230769231,0.34285714285714286,0.5,0.8888888888888888,0.34285714285714286,0.34285714285714286,0.8888888888888888,0.6158730158730159,8,1,23,12,0.55
overlay,0,per_day,28,0.5,0.8409090909090909,0.868421052631579,0.9428571428571428,0.9041095890410958,0.4444444444444444,0.9428571428571428,0.9428571428571428,0.4444444444444444,0.6936507936507936,4,5,2,33,0.56
