setup,fold,model,day,threshold,accuracy,precision,recall,f1,TNR,TPR,sensitivity,specificity,balanced_acc,TN,FP,FN,TP,optimal_threshold
overlay,0,effnet_ts,8,0.7,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.5700000000000001
overlay,0,effnet_ts,8,0.8,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.5700000000000001
overlay,0,effnet_ts,8,0.9,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.5700000000000001
overlay,0,effnet_ts,8,0.5700000000000001,0.5135135135135135,0.9333333333333333,0.45161290322580644,0.6086956521739131,0.8333333333333334,0.45161290322580644,0.45161290322580644,0.8333333333333334,0.6424731182795699,5,1,17,14,0.5700000000000001
overlay,0,effnet_ts,28,0.5,0.7727272727272727,0.8378378378378378,0.8857142857142857,0.8611111111111112,0.3333333333333333,0.8857142857142857,0.8857142857142857,0.3333333333333333,0.6095238095238095,3,6,4,31,0.71
overlay,0,effnet_ts,28,0.6,0.75,0.8333333333333334,0.8571428571428571,0.8450704225352113,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5952380952380952,3,6,5,30,0.71
overlay,0,effnet_ts,28,0.7,0.7272727272727273,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.3333333333333333,0.8285714285714286,0.8285714285714286,0.3333333333333333,0.580952380952381,3,6,6,29,0.71
overlay,0,effnet_ts,28,0.8,0.6818181818181818,0.8387096774193549,0.7428571428571429,0.7878787878787878,0.4444444444444444,0.7428571428571429,0.7428571428571429,0.4444444444444444,0.5936507936507937,4,5,9,26,0.71
overlay,0,effnet_ts,28,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.71
overlay,0,effnet_ts,28,0.71,0.7272727272727273,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.3333333333333333,0.8285714285714286,0.8285714285714286,0.3333333333333333,0.580952380952381,3,6,6,29,0.71
overlay,0,effnet_ts,10,0.5,0.8378378378378378,0.8378378378378378,1.0,0.9117647058823529,0.0,1.0,1.0,0.0,0.5,0,6,0,31,0.72
overlay,0,effnet_ts,10,0.6,0.7567567567567568,0.84375,0.8709677419354839,0.8571428571428571,0.16666666666666666,0.8709677419354839,0.8709677419354839,0.16666666666666666,0.5188172043010753,1,5,4,27,0.72
overlay,0,effnet_ts,10,0.7,0.6216216216216216,0.8695652173913043,0.6451612903225806,0.7407407407407407,0.5,0.6451612903225806,0.6451612903225806,0.5,0.5725806451612903,3,3,11,20,0.72
overlay,0,effnet_ts,10,0.8,0.5675675675675675,0.8947368421052632,0.5483870967741935,0.68,0.6666666666666666,0.5483870967741935,0.5483870967741935,0.6666666666666666,0.60752688172043,4,2,14,17,0.72
